"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2009","5,098.2","4,746.6","5,098.2","4,688.0","100.10K","3.57%"
"04/03/2009","4,922.4","4,805.2","4,922.4","4,688.0","98.00K","7.69%"
"04/02/2009","4,570.8","4,688.0","4,688.0","4,570.8","56.00K","1.30%"
"04/01/2009","4,512.2","4,395.0","4,512.2","4,277.8","46.90K","5.48%"
"03/31/2009","4,277.8","4,102.0","4,277.8","4,102.0","14.20K","1.39%"
"03/30/2009","4,219.2","4,395.0","4,395.0","4,102.0","16.10K","-2.70%"
"03/27/2009","4,336.4","4,453.6","4,453.6","4,336.4","23.50K","-2.63%"
"03/26/2009","4,453.6","4,453.6","4,570.8","4,395.0","15.20K","0.00%"
"03/25/2009","4,453.6","4,453.6","4,570.8","4,395.0","26.00K","-1.30%"
"03/24/2009","4,512.2","4,336.4","4,512.2","4,336.4","23.60K","10.00%"
"03/23/2009","4,102.0","4,219.2","4,277.8","4,102.0","16.40K","-5.41%"
"03/20/2009","4,336.4","4,512.2","4,512.2","4,336.4","10.20K","0.00%"
"03/19/2009","4,336.4","4,688.0","4,688.0","4,277.8","24.60K","-5.13%"
"03/18/2009","4,570.8","4,453.6","4,688.0","4,219.2","30.60K","5.41%"
"03/17/2009","4,336.4","4,336.4","4,444.8","4,282.2","50.50K","1.27%"
"03/16/2009","4,282.2","4,282.2","4,336.4","4,228.0","9.60K","0.00%"
"03/13/2009","4,282.2","4,282.2","4,282.2","4,228.0","9.20K","-1.25%"
"03/12/2009","4,336.4","4,336.4","4,390.6","4,228.0","32.00K","-5.88%"
"03/11/2009","4,607.5","4,499.1","4,661.7","4,336.4","48.80K","4.94%"
"03/10/2009","4,390.6","4,607.5","4,607.5","4,228.0","43.70K","1.25%"
"03/09/2009","4,336.4","4,282.2","4,336.4","4,228.0","22.50K","3.90%"
"03/06/2009","4,173.8","3,794.4","4,228.0","3,794.4","27.30K","5.48%"
"03/05/2009","3,957.0","3,794.4","3,957.0","3,794.4","22.20K","7.35%"
"03/04/2009","3,686.0","3,740.2","3,740.2","3,686.0","7.80K","0.00%"
"03/03/2009","3,686.0","3,740.2","3,740.2","3,686.0","0.40K","0.00%"
"03/02/2009","3,686.0","3,577.6","3,740.2","3,577.6","3.00K","0.00%"
"02/27/2009","3,686.0","3,740.2","3,794.4","3,686.0","2.50K","-2.86%"
"02/26/2009","3,794.4","3,902.8","3,902.8","3,740.2","13.00K","-1.41%"
"02/25/2009","3,848.6","3,794.4","3,848.6","3,686.0","12.60K","4.41%"
"02/24/2009","3,686.0","3,740.2","3,740.2","3,577.6","18.40K","-1.45%"
"02/23/2009","3,740.2","3,902.8","3,957.0","3,740.2","18.70K","-8.00%"
"02/20/2009","4,065.4","3,957.0","4,065.4","3,902.8","7.00K","1.35%"
"02/19/2009","4,011.2","4,065.4","4,065.4","3,957.0","4.90K","-2.63%"
"02/18/2009","4,119.6","4,065.4","4,119.6","3,957.0","12.90K","-1.30%"
"02/17/2009","4,173.8","4,173.8","4,173.8","4,173.8","6.10K","-2.53%"
