"Date","Price","Open","High","Low","Vol.","Change %"
"10/26/2020","21,429.2","21,429.2","21,568.7","21,401.3","3.00M","0.00%"
"10/23/2020","21,429.2","21,624.5","21,624.5","21,094.4","2.68M","-0.90%"
"10/22/2020","21,624.5","21,512.9","21,624.5","21,317.6","2.80M","0.52%"
"10/21/2020","21,512.9","21,819.8","21,875.6","21,512.9","3.23M","-1.66%"
"10/20/2020","21,875.6","21,764.0","22,043.0","21,736.1","3.36M","0.51%"
"10/19/2020","21,764.0","21,206.0","21,819.8","21,206.0","3.37M","2.63%"
"10/16/2020","21,206.0","21,680.3","21,764.0","21,206.0","3.27M","-2.81%"
"10/15/2020","21,819.8","21,875.6","21,875.6","21,708.2","2.98M","-0.26%"
"10/14/2020","21,875.6","21,429.2","21,959.3","21,401.3","2.91M","1.82%"
"10/13/2020","21,485.0","21,512.9","21,512.9","21,373.4","2.09M","-0.13%"
"10/12/2020","21,512.9","21,875.6","21,931.4","21,485.0","2.29M","-1.66%"
"10/09/2020","21,875.6","21,596.6","21,987.2","21,540.8","2.92M","1.82%"
"10/08/2020","21,485.0","21,652.4","21,680.3","21,373.4","2.58M","-0.77%"
"10/07/2020","21,652.4","21,875.6","21,903.5","21,568.7","3.05M","-1.02%"
"10/06/2020","21,875.6","21,596.6","21,903.5","21,512.9","2.74M","1.55%"
"10/05/2020","21,540.8","21,819.8","22,043.0","21,485.0","2.78M","-1.03%"
"10/02/2020","21,764.0","22,182.6","22,294.2","21,540.8","2.37M","-2.26%"
"10/01/2020","22,266.3","21,540.8","22,266.3","21,317.6","3.42M","3.37%"
"09/30/2020","21,540.8","21,764.0","21,987.2","21,373.4","2.21M","-2.53%"
"09/29/2020","22,098.8","22,433.7","22,433.7","21,401.3","1.73M","-1.49%"
"09/28/2020","22,433.7","21,540.8","22,433.7","21,540.8","3.63M","4.42%"
"09/25/2020","21,485.0","22,377.9","22,433.7","21,150.2","2.06M","-4.47%"
"09/24/2020","22,489.5","22,210.5","22,573.2","22,098.8","2.45M","0.75%"
"09/23/2020","22,322.1","22,656.9","22,824.3","21,987.2","2.79M","-2.20%"
"09/22/2020","22,824.3","22,322.1","22,880.1","22,154.7","2.58M","1.87%"
"09/21/2020","22,405.8","21,289.7","22,433.7","21,289.7","3.43M","5.38%"
"09/18/2020","21,261.8","20,982.7","21,261.8","20,926.9","4.09M","1.33%"
"09/17/2020","20,982.7","21,094.4","21,094.4","20,647.9","2.72M","-0.53%"
"09/16/2020","21,094.4","20,926.9","21,206.0","20,424.7","2.73M","0.00%"
"09/15/2020","21,094.4","20,675.8","21,317.6","20,675.8","1.23M","1.34%"
"09/14/2020","20,815.3","20,647.9","21,429.2","20,536.3","1.83M","1.36%"
"09/11/2020","20,536.3","19,587.6","20,536.3","19,531.8","1.99M","4.84%"
"09/10/2020","19,587.6","18,890.1","19,587.6","18,750.5","2.69M","3.69%"
"09/09/2020","18,890.1","18,415.7","18,890.1","18,415.7","1.76M","0.45%"
"09/08/2020","18,806.3","18,973.8","19,364.4","18,583.1","1.94M","3.37%"
"09/07/2020","18,192.5","17,020.6","18,192.5","17,020.6","724.50K","6.89%"
"09/04/2020","17,020.6","16,071.9","17,020.6","16,044.0","3.53M","4.10%"
"09/03/2020","16,350.9","16,267.2","16,574.1","16,267.2","1.79M","0.51%"
"09/01/2020","16,267.2","15,904.5","16,267.2","15,904.5","1.23M","3.00%"
"08/31/2020","15,792.9","16,350.9","16,490.4","15,792.9","1.62M","-3.41%"
"08/28/2020","16,350.9","16,350.9","16,629.9","16,295.1","1.59M","-0.68%"
"08/27/2020","16,462.5","15,597.5","16,518.3","15,597.5","2.65M","5.55%"
"08/26/2020","15,597.5","15,179.0","15,625.4","15,039.5","2.34M","2.76%"
"08/25/2020","15,179.0","15,067.4","15,290.6","15,011.6","932.30K","0.74%"
"08/24/2020","15,067.4","15,318.5","15,485.9","15,011.6","1.49M","-1.64%"
"08/21/2020","15,318.5","14,760.5","15,346.4","14,760.5","2.26M","2.81%"
"08/20/2020","14,900.0","14,676.8","14,983.7","14,621.0","1.77M","1.14%"
"08/19/2020","14,732.6","14,844.2","14,844.2","14,676.8","1.62M","-0.75%"
"08/18/2020","14,844.2","15,011.6","15,011.6","14,788.4","1.39M","-1.12%"
"08/17/2020","15,011.6","14,565.1","15,011.6","14,537.2","1.70M","3.26%"
"08/14/2020","14,537.2","14,062.9","14,565.1","14,007.1","2.55M","4.20%"
"08/13/2020","13,951.3","13,867.6","13,951.3","13,811.8","1.19M","0.60%"
