"Date","Price","Open","High","Low","Vol.","Change %"
"11/20/2019","20,106.0","19,990.3","20,144.6","19,990.3","193.07K","0.19%"
"11/19/2019","20,067.4","20,067.4","20,106.0","19,835.9","390.95K","-0.19%"
"11/18/2019","20,106.0","20,144.6","20,337.6","19,990.3","304.30K","-0.57%"
"11/15/2019","20,221.8","20,453.4","20,453.4","20,183.2","150.61K","0.00%"
"11/14/2019","20,221.8","20,183.2","20,260.4","20,106.0","214.47K","-0.19%"
"11/13/2019","20,260.4","20,260.4","20,530.5","20,260.4","270.27K","0.00%"
"11/12/2019","20,260.4","20,607.7","20,723.5","20,260.4","357.44K","-2.05%"
"11/11/2019","20,684.9","20,839.3","20,916.4","20,646.3","396.99K","-0.74%"
"11/08/2019","20,839.3","21,148.0","21,148.0","20,839.3","554.17K","-0.73%"
"11/07/2019","20,993.6","20,955.0","21,148.0","20,839.3","536.23K","0.55%"
"11/06/2019","20,877.9","20,839.3","20,955.0","20,684.9","269.99K","-0.55%"
"11/05/2019","20,993.6","20,607.7","21,070.8","20,530.5","782.68K","2.26%"
"11/04/2019","20,530.5","20,067.4","20,530.5","20,067.4","502.05K","2.31%"
"11/01/2019","20,067.4","20,183.2","20,299.0","19,913.1","790.00K","-0.76%"
"10/31/2019","20,221.8","20,453.4","20,607.7","20,221.8","344.95K","-0.57%"
"10/30/2019","20,337.6","20,299.0","20,530.5","20,299.0","249.40K","-0.57%"
"10/29/2019","20,453.4","20,569.1","20,723.5","20,376.2","324.35K","-0.56%"
"10/28/2019","20,569.1","20,569.1","20,877.9","20,376.2","587.33K","0.00%"
"10/25/2019","20,569.1","20,453.4","20,607.7","20,376.2","376.55K","0.00%"
"10/24/2019","20,569.1","19,951.7","20,569.1","19,835.9","999.43K","3.09%"
"10/23/2019","19,951.7","19,913.1","19,990.3","19,874.5","323.67K","0.19%"
"10/22/2019","19,913.1","19,450.0","19,990.3","19,372.8","966.06K","2.79%"
"10/21/2019","19,372.8","19,527.2","19,604.3","19,334.2","286.87K","-0.79%"
"10/18/2019","19,527.2","19,295.6","19,604.3","19,295.6","370.15K","1.20%"
"10/17/2019","19,295.6","19,450.0","19,565.8","19,295.6","227.33K","-0.40%"
"10/16/2019","19,372.8","19,565.8","19,604.3","19,295.6","378.53K","-1.38%"
"10/15/2019","19,642.9","19,295.6","19,835.9","19,218.4","647.84K","1.80%"
"10/14/2019","19,295.6","19,218.4","19,295.6","19,102.7","315.57K","0.40%"
"10/11/2019","19,218.4","19,450.0","19,488.6","19,064.1","952.99K","-1.19%"
"10/10/2019","19,450.0","19,527.2","19,604.3","19,411.4","260.22K","-0.20%"
"10/09/2019","19,488.6","19,488.6","19,604.3","19,450.0","255.19K","0.00%"
"10/08/2019","19,488.6","19,411.4","19,642.9","19,411.4","300.85K","0.20%"
"10/07/2019","19,450.0","19,450.0","19,681.5","19,411.4","502.90K","0.00%"
"10/04/2019","19,450.0","19,527.2","19,681.5","19,334.2","479.80K","-0.40%"
"10/03/2019","19,527.2","19,372.8","19,874.5","19,295.6","709.31K","0.40%"
"10/02/2019","19,450.0","19,450.0","19,527.2","19,372.8","435.63K","0.00%"
"10/01/2019","19,450.0","19,681.5","19,681.5","19,295.6","411.13K","-1.18%"
"09/30/2019","19,681.5","19,990.3","20,028.9","19,604.3","403.57K","-1.73%"
"09/27/2019","20,028.9","19,990.3","20,067.4","19,874.5","621.68K","0.00%"
"09/26/2019","20,028.9","20,067.4","20,144.6","19,758.7","686.67K","-0.19%"
"09/25/2019","20,067.4","19,527.2","20,144.6","19,450.0","784.98K","2.56%"
"09/24/2019","19,565.8","19,295.6","19,835.9","19,218.4","829.98K","1.40%"
"09/23/2019","19,295.6","19,372.8","19,527.2","19,295.6","325.57K","-0.40%"
"09/20/2019","19,372.8","19,527.2","19,758.7","19,372.8","220.84K","-1.18%"
"09/19/2019","19,604.3","19,565.8","19,604.3","19,257.0","513.00K","-0.39%"
"09/18/2019","19,681.5","19,372.8","19,720.1","19,372.8","547.88K","-0.78%"
"09/17/2019","19,835.9","19,797.3","19,913.1","19,681.5","455.14K","0.78%"
"09/16/2019","19,681.5","18,446.6","19,758.7","18,446.6","2.50M","6.47%"
"09/13/2019","18,485.2","18,408.0","18,562.4","18,408.0","317.57K","0.21%"
"09/12/2019","18,446.6","18,408.0","18,485.2","18,369.4","377.52K","0.42%"
"09/11/2019","18,369.4","18,330.8","18,408.0","18,292.2","257.40K","0.21%"
"09/10/2019","18,330.8","18,253.7","18,408.0","18,253.7","283.22K","0.42%"
"09/09/2019","18,253.7","18,369.4","18,369.4","18,253.7","126.43K","-0.63%"
"09/06/2019","18,369.4","18,369.4","18,408.0","18,292.2","109.54K","-0.21%"
"09/05/2019","18,408.0","18,485.2","18,485.2","18,330.8","148.83K","-0.21%"
"09/04/2019","18,446.6","18,369.4","18,485.2","18,369.4","166.18K","0.63%"
